Station_ID,Date_Time,Dry_Bulb,RH,Pressure
KAXH,06-12-2017 20:35 MDT,21.1,89.49,100633.51
KAXH,06-12-2017 20:55 MDT,20.7,92.86,100633.51
KAXH,06-12-2017 21:15 MDT,20.2,93.41,100667.28
KAXH,06-12-2017 21:35 MDT,20.1,93.4,100667.28
KAXH,06-12-2017 21:55 MDT,20,93.98,100667.28
KAXH,06-12-2017 22:15 MDT,20.1,93.99,100667.28
KAXH,06-12-2017 22:35 MDT,20.1,93.99,100633.51
KAXH,06-12-2017 22:55 MDT,20,93.98,100633.51
KAXH,06-12-2017 23:15 MDT,19.9,94.57,100633.51
KAXH,06-12-2017 23:35 MDT,20,93.98,100532.16
KAXH,06-12-2017 23:55 MDT,20,93.98,100532.16
KAXH,06-13-2017 00:15 MDT,20.2,93.41,100599.72
KAXH,06-13-2017 00:35 MDT,20.7,94.01,100599.72
KAXH,06-13-2017 00:55 MDT,20.6,94.01,100667.28
KAXH,06-13-2017 01:15 MDT,20.5,94.01,100667.28
KAXH,06-13-2017 01:35 MDT,20.2,95.17,100667.28
KAXH,06-13-2017 01:55 MDT,20.6,94.59,100667.28
KAXH,06-13-2017 02:15 MDT,20.7,94.01,100667.28
KAXH,06-13-2017 02:35 MDT,20.8,95.19,100599.72
KAXH,06-13-2017 02:55 MDT,21,94.03,100599.72
KAXH,06-13-2017 03:15 MDT,20.7,95.19,100599.72
KAXH,06-13-2017 03:35 MDT,21,94.61,100599.72
KAXH,06-13-2017 03:55 MDT,21,94.61,100565.94
KAXH,06-13-2017 04:15 MDT,21.1,94.62,100565.94
KAXH,06-13-2017 04:35 MDT,21.1,94.62,100565.94
KAXH,06-13-2017 04:55 MDT,21.1,94.62,100565.94
KAXH,06-13-2017 05:15 MDT,21.1,94.62,100532.16
KAXH,06-13-2017 05:35 MDT,21.1,94.62,100498.38
KAXH,06-13-2017 05:55 MDT,21,94.61,100464.6
KAXH,06-13-2017 06:15 MDT,21,94.61,100464.6
KAXH,06-13-2017 06:35 MDT,21,94.03,100464.6
KAXH,06-13-2017 06:55 MDT,21,94.61,100464.6
KAXH,06-13-2017 07:15 MDT,21.2,94.62,100498.38
KAXH,06-13-2017 07:35 MDT,21.4,94.63,100498.38
KAXH,06-13-2017 07:55 MDT,21.4,94.63,100498.38
KAXH,06-13-2017 08:15 MDT,21.3,95.21,100532.16
KAXH,06-13-2017 08:35 MDT,21.3,95.21,100498.38
KAXH,06-13-2017 08:55 MDT,21.2,95.79,100532.16
KAXH,06-13-2017 09:04 MDT,21.5,94.63,100498.38
KAXH,06-13-2017 09:15 MDT,21.6,94.06,100599.72
KAXH,06-13-2017 09:35 MDT,22.1,92.36,100599.72
KAXH,06-13-2017 09:55 MDT,22.2,90.68,100633.51
KAXH,06-13-2017 10:15 MDT,22.6,90.71,100633.51
KAXH,06-13-2017 10:35 MDT,22.3,90.69,100599.72
KAXH,06-13-2017 10:55 MDT,22.5,90.15,100599.72
KAXH,06-13-2017 11:15 MDT,22.7,91.27,100599.72
KAXH,06-13-2017 11:35 MDT,22.8,90.72,100633.51
KAXH,06-13-2017 11:55 MDT,22.7,90.71,100633.51
KAXH,06-13-2017 12:15 MDT,22.8,91.28,100667.28
KAXH,06-13-2017 12:35 MDT,22.3,92.94,100633.51
KAXH,06-13-2017 12:55 MDT,22.1,92.93,100599.72
KAXH,06-13-2017 13:15 MDT,22.5,92.38,100565.94
KAXH,06-13-2017 13:35 MDT,22.9,92.41,100565.94
KAXH,06-13-2017 13:55 MDT,23,92.41,100532.16
KAXH,06-13-2017 14:15 MDT,23.8,88.6,100498.38
KAXH,06-13-2017 14:35 MDT,24.6,85.5,100498.38
KAXH,06-13-2017 14:55 MDT,25,82.98,100498.38
KAXH,06-13-2017 15:15 MDT,25,83.48,100464.6
KAXH,06-13-2017 15:35 MDT,25.2,83.51,100397.04
KAXH,06-13-2017 15:55 MDT,26.1,80.63,100329.47
KAXH,06-13-2017 16:15 MDT,27,76.48,100363.26
KAXH,06-13-2017 16:35 MDT,27.5,74.27,100329.47
KAXH,06-13-2017 16:55 MDT,27.7,73.41,100295.69
KAXH,06-13-2017 17:15 MDT,27.1,72.42,100261.92
KAXH,06-13-2017 17:35 MDT,27.7,71.65,100261.92
KAXH,06-13-2017 17:55 MDT,28.3,67.94,100228.13
KAXH,06-13-2017 18:15 MDT,28.6,65.16,100228.13
KAXH,06-13-2017 18:35 MDT,28.8,68.87,100228.13
KAXH,06-13-2017 18:55 MDT,27.9,69.11,100261.92
KAXH,06-13-2017 19:15 MDT,27.5,72.49,100295.69
KAXH,06-13-2017 19:35 MDT,28.1,68.73,100295.69
KAXH,06-13-2017 19:55 MDT,27.6,72.51,100329.47
KAXH,06-13-2017 20:15 MDT,27.4,72.03,100329.47
KAXH,06-13-2017 20:35 MDT,25.5,81.04,100363.26
KAXH,06-13-2017 20:55 MDT,24.3,84.43,100363.26
KAXH,06-13-2017 21:15 MDT,24,80.85,100397.04
KAXH,06-13-2017 21:35 MDT,23.7,84.88,100430.82
KAXH,06-13-2017 21:55 MDT,23.4,86.43,100430.82
KAXH,06-13-2017 22:15 MDT,23.3,87.49,100430.82
KAXH,06-13-2017 22:35 MDT,23.1,88.01,100464.6
KAXH,06-13-2017 22:55 MDT,23.4,88.57,100498.38
KAXH,06-13-2017 23:15 MDT,23.1,87.47,100498.38
KAXH,06-13-2017 23:35 MDT,23,87.46,100498.38
KAXH,06-13-2017 23:55 MDT,22.4,90.69,100532.16
KAXH,06-14-2017 00:15 MDT,22,93.5,100498.38
KAXH,06-14-2017 00:35 MDT,22,94.07,100532.16
KAXH,06-14-2017 00:55 MDT,22,92.93,100532.16
KAXH,06-14-2017 01:15 MDT,21.8,94.06,100532.16
KAXH,06-14-2017 01:35 MDT,22,94.07,100565.94
KAXH,06-14-2017 01:55 MDT,22,92.93,100532.16
KAXH,06-14-2017 02:15 MDT,21.5,94.05,100498.38
KAXH,06-14-2017 02:35 MDT,21.6,94.64,100498.38
KAXH,06-14-2017 02:55 MDT,21.5,94.05,100498.38
KAXH,06-14-2017 03:15 MDT,21.5,94.05,100532.16
KAXH,06-14-2017 03:35 MDT,21.4,93.47,100532.16
KAXH,06-14-2017 03:55 MDT,21.5,94.05,100532.16
KAXH,06-14-2017 04:15 MDT,21.5,94.05,100532.16
KAXH,06-14-2017 04:35 MDT,21,94.03,100498.38
KAXH,06-14-2017 04:55 MDT,20.9,94.61,100498.38
KAXH,06-14-2017 05:15 MDT,21.1,95.79,100498.38
KAXH,06-14-2017 05:35 MDT,21.3,95.21,100498.38
KAXH,06-14-2017 05:55 MDT,21.3,95.21,100498.38
KAXH,06-14-2017 06:15 MDT,21.3,94.04,100532.16
KAXH,06-14-2017 06:35 MDT,21.3,94.04,100532.16
KAXH,06-14-2017 06:55 MDT,20.8,95.19,100565.94
KAXH,06-14-2017 07:15 MDT,21.2,94.04,100565.94
KAXH,06-14-2017 07:35 MDT,21.3,94.04,100599.72
KAXH,06-14-2017 07:55 MDT,21.8,94.06,100633.51
KAXH,06-14-2017 08:15 MDT,22.4,92.38,100633.51
KAXH,06-14-2017 08:35 MDT,23.1,90.19,100633.51
KAXH,06-14-2017 08:55 MDT,23.7,88.06,100633.51
KAXH,06-14-2017 09:15 MDT,24.5,86.53,100633.51
KAXH,06-14-2017 09:35 MDT,25.2,83,100667.28
KAXH,06-14-2017 09:55 MDT,25.9,82.08,100667.28
KAXH,06-14-2017 10:15 MDT,26.3,76.83,100667.28
KAXH,06-14-2017 10:35 MDT,26.8,75.98,100633.51
KAXH,06-14-2017 10:55 MDT,27.1,73.75,100633.51
KAXH,06-14-2017 11:15 MDT,27.5,72.93,100633.51
KAXH,06-14-2017 11:35 MDT,28.1,70.86,100599.72
KAXH,06-14-2017 11:55 MDT,27.7,70.78,100599.72
KAXH,06-14-2017 12:15 MDT,28.7,68.43,100599.72
KAXH,06-14-2017 12:35 MDT,29.1,66.87,100599.72
KAXH,06-14-2017 12:55 MDT,29,64.06,100599.72
KAXH,06-14-2017 13:15 MDT,29.7,62.29,100565.94
KAXH,06-14-2017 13:35 MDT,29.4,61.09,100565.94
KAXH,06-14-2017 13:55 MDT,29.6,62.64,100565.94
KAXH,06-14-2017 14:15 MDT,29.5,62.24,100532.16
KAXH,06-14-2017 14:35 MDT,30.5,58.42,100498.38
KAXH,06-14-2017 14:55 MDT,29.6,61.13,100532.16
KAXH,06-14-2017 15:15 MDT,29.6,58.56,100498.38
KAXH,06-14-2017 15:35 MDT,29.2,58.47,100532.16
KAXH,06-14-2017 15:55 MDT,29.9,56.51,100498.38
KAXH,06-14-2017 16:15 MDT,30.3,56.26,100498.38
KAXH,06-14-2017 16:35 MDT,30.3,56.61,100498.38
KAXH,06-14-2017 16:55 MDT,29.8,57.89,100498.38
KAXH,06-14-2017 17:15 MDT,29.9,56.86,100498.38
KAXH,06-14-2017 17:35 MDT,29.8,56.83,100498.38
KAXH,06-14-2017 17:55 MDT,29.8,57.18,100464.6
KAXH,06-14-2017 18:15 MDT,30.1,55.52,100464.6
KAXH,06-14-2017 18:35 MDT,30.5,53.27,100464.6
KAXH,06-14-2017 18:55 MDT,29.5,56.41,100464.6
KAXH,06-14-2017 19:15 MDT,30.1,57.26,100464.6
KAXH,06-14-2017 19:35 MDT,29.5,57.11,100498.38
KAXH,06-14-2017 19:55 MDT,29,59.14,100498.38
KAXH,06-14-2017 20:15 MDT,28.7,60.55,100532.16
KAXH,06-14-2017 20:35 MDT,27.9,67.45,100532.16
KAXH,06-14-2017 20:55 MDT,24.7,86.55,100532.16
KAXH,06-14-2017 21:15 MDT,24.3,88.65,100599.72
KAXH,06-14-2017 21:35 MDT,24.5,86.01,100599.72
KAXH,06-14-2017 21:55 MDT,24.3,87.57,100633.51
KAXH,06-14-2017 22:15 MDT,24.5,87.59,100633.51
KAXH,06-14-2017 22:35 MDT,24.6,83.95,100667.28
KAXH,06-14-2017 22:55 MDT,24.7,80.94,100701.07
KAXH,06-14-2017 23:15 MDT,24.6,80.43,100701.07
KAXH,06-14-2017 23:35 MDT,24.4,81.4,100734.85
KAXH,06-15-2017 00:15 MDT,24.1,82.87,100734.85
KAXH,06-15-2017 00:35 MDT,24,81.85,100734.85
KAXH,06-15-2017 00:55 MDT,24.1,80.86,100734.85
KAXH,06-15-2017 01:15 MDT,24,80.85,100734.85
KAXH,06-15-2017 01:35 MDT,23.8,81.32,100734.85
KAXH,06-15-2017 01:55 MDT,23.9,80.34,100734.85
KAXH,06-15-2017 02:15 MDT,23.7,80.81,100768.62
KAXH,06-15-2017 02:35 MDT,23.5,81.78,100768.62
KAXH,06-15-2017 02:55 MDT,23.5,81.78,100768.62
KAXH,06-15-2017 03:15 MDT,23.1,83.78,100768.62
KAXH,06-15-2017 03:35 MDT,22.6,86.35,100768.62
KAXH,06-15-2017 03:55 MDT,22.6,86.88,100768.62
KAXH,06-15-2017 04:15 MDT,22.5,86.88,100768.62
KAXH,06-15-2017 04:35 MDT,22.5,86.88,100768.62
KAXH,06-15-2017 04:55 MDT,22.3,87.39,100768.62
KAXH,06-15-2017 05:15 MDT,22.2,88.47,100802.41
KAXH,06-15-2017 05:35 MDT,22,89.55,100836.19
KAXH,06-15-2017 05:55 MDT,22,88.46,100836.19
KAXH,06-15-2017 06:15 MDT,21.6,90.64,100836.19
KAXH,06-15-2017 06:35 MDT,21.7,90.09,100836.19
KAXH,06-15-2017 06:55 MDT,21.5,91.19,100869.97
KAXH,06-15-2017 07:15 MDT,21.5,91.19,100869.97
KAXH,06-15-2017 07:35 MDT,22,88.46,100869.97
KAXH,06-15-2017 07:55 MDT,22,89.55,100869.97
KAXH,06-15-2017 08:15 MDT,22.6,88.51,100903.75
KAXH,06-15-2017 08:35 MDT,23.5,85.91,100903.75
KAXH,06-15-2017 08:55 MDT,24.3,83.92,100937.53
KAXH,06-15-2017 09:15 MDT,25.1,82.49,100937.53
KAXH,06-15-2017 09:35 MDT,25.9,79.63,100971.32
KAXH,06-15-2017 09:55 MDT,26.4,76.38,101005.09
KAXH,06-15-2017 10:15 MDT,27,73.29,101005.09
KAXH,06-15-2017 10:35 MDT,27.5,69.46,101005.09
KAXH,06-15-2017 10:55 MDT,28.1,66.26,101005.09
KAXH,06-15-2017 11:15 MDT,28.5,65.14,101005.09
KAXH,06-15-2017 11:35 MDT,29.1,64.08,101038.88
KAXH,06-15-2017 11:55 MDT,29.1,62.53,101005.09
KAXH,06-15-2017 12:15 MDT,29.6,60.76,101038.88
KAXH,06-15-2017 12:35 MDT,29.6,57.49,101038.88
KAXH,06-15-2017 12:55 MDT,29.9,56.86,101038.88
KAXH,06-15-2017 13:15 MDT,30.1,57.26,101038.88
KAXH,06-15-2017 13:35 MDT,30.6,55.99,101038.88
KAXH,06-15-2017 13:55 MDT,30.9,45.39,101038.88
KAXH,06-15-2017 14:15 MDT,31.2,45.47,101038.88
KAXH,06-15-2017 14:35 MDT,31.6,47.62,101038.88
KAXH,06-15-2017 14:55 MDT,31.7,44.48,101038.88
KAXH,06-15-2017 15:15 MDT,31.7,47.35,101005.09
KAXH,06-15-2017 15:35 MDT,32,45.69,101005.09
KAXH,06-15-2017 15:55 MDT,31.9,44.26,101005.09
KAXH,06-15-2017 16:15 MDT,32.2,43.51,101005.09
KAXH,06-15-2017 16:35 MDT,32.1,41.61,100971.32
KAXH,06-15-2017 16:55 MDT,32.1,41.09,100937.53
KAXH,06-15-2017 17:15 MDT,32.5,39.92,100937.53
KAXH,06-15-2017 17:35 MDT,32.4,34.22,100937.53
KAXH,06-15-2017 17:55 MDT,32.6,35.4,100903.75
KAXH,06-15-2017 18:15 MDT,32.2,38.59,100903.75
KAXH,06-15-2017 18:35 MDT,32.2,40.35,100903.75
KAXH,06-15-2017 18:55 MDT,32,40.55,100869.97
KAXH,06-15-2017 19:15 MDT,31.2,42.43,100869.97
KAXH,06-15-2017 19:35 MDT,30.4,47.59,100869.97
KAXH,06-15-2017 19:55 MDT,30.1,48.72,100869.97
KAXH,06-15-2017 20:15 MDT,29.8,50.82,100869.97
KAXH,06-15-2017 20:35 MDT,29.5,52.68,100869.97
KAXH,06-15-2017 20:55 MDT,29,55.25,100903.75
KAXH,06-15-2017 21:15 MDT,28.2,58.23,100903.75
KAXH,06-15-2017 21:35 MDT,27.7,61.07,100937.53
KAXH,06-15-2017 21:55 MDT,27.1,64.44,100937.53
KAXH,06-15-2017 22:15 MDT,26.8,65.58,100971.32
KAXH,06-15-2017 22:35 MDT,26.2,68.78,100937.53
KAXH,06-15-2017 22:55 MDT,24.5,79.43,100971.32
KAXH,06-15-2017 23:15 MDT,23.5,84.34,100971.32
KAXH,06-15-2017 23:35 MDT,23.8,81.82,101038.88
KAXH,06-15-2017 23:55 MDT,25,71.59,101038.88
KAXH,06-16-2017 00:15 MDT,24.9,72.47,101038.88
KAXH,06-16-2017 00:35 MDT,25,71.59,101038.88
KAXH,06-16-2017 00:55 MDT,24.6,72.42,101038.88
KAXH,06-16-2017 01:15 MDT,24.1,75.55,101072.66
KAXH,06-16-2017 01:35 MDT,24,74.6,101072.66
KAXH,06-16-2017 01:55 MDT,23.9,72.74,101072.66
KAXH,06-16-2017 02:15 MDT,24.1,69.66,101072.66
KAXH,06-16-2017 02:35 MDT,23.8,69.6,101072.66
KAXH,06-16-2017 02:55 MDT,23.6,70,101038.88
KAXH,06-16-2017 03:15 MDT,23.4,69.53,101038.88
KAXH,06-16-2017 03:35 MDT,22.8,73,101038.88
KAXH,06-16-2017 03:55 MDT,22.5,75.76,101072.66
KAXH,06-16-2017 04:15 MDT,22.3,76.68,101072.66
KAXH,06-16-2017 04:35 MDT,22,79.08,101072.66
KAXH,06-16-2017 04:55 MDT,21.3,84.62,101072.66
KAXH,06-16-2017 05:15 MDT,21,86.19,101106.43
KAXH,06-16-2017 05:35 MDT,21.1,84.6,101106.43
KAXH,06-16-2017 05:55 MDT,20.6,87.79,101140.22
KAXH,06-16-2017 06:15 MDT,20.7,88.9,101174
KAXH,06-16-2017 06:35 MDT,21,86.73,101174
KAXH,06-16-2017 06:55 MDT,21,86.19,101207.78
KAXH,06-16-2017 07:15 MDT,20.8,86.71,101207.78
KAXH,06-16-2017 07:35 MDT,21,85.66,101241.56
KAXH,06-16-2017 07:55 MDT,20.6,87.79,101241.56
KAXH,06-16-2017 08:15 MDT,21.5,85.17,101275.34
KAXH,06-16-2017 08:35 MDT,22.4,80.63,101275.34
KAXH,06-16-2017 08:55 MDT,23.6,70.89,101275.34
KAXH,06-16-2017 09:15 MDT,24.2,65.02,101275.34
KAXH,06-16-2017 09:35 MDT,24.6,60.73,101309.13
KAXH,06-16-2017 09:55 MDT,24.8,61.17,101309.13
KAXH,06-16-2017 10:15 MDT,26.2,54.89,101342.9
KAXH,06-16-2017 10:35 MDT,26,51.77,101342.9
KAXH,06-16-2017 10:55 MDT,26.5,49.95,101342.9
KAXH,06-16-2017 11:15 MDT,27.1,47.6,101342.9
KAXH,06-16-2017 11:35 MDT,27.2,47.63,101342.9
KAXH,06-16-2017 11:55 MDT,27.2,46.42,101342.9
KAXH,06-16-2017 12:15 MDT,27.7,48.07,101342.9
KAXH,06-16-2017 12:35 MDT,27.7,47.16,101342.9
KAXH,06-16-2017 12:55 MDT,28.3,50.11,101309.13
KAXH,06-16-2017 13:15 MDT,28.7,48.65,101275.34
KAXH,06-16-2017 13:35 MDT,28.1,48.18,101275.34
KAXH,06-16-2017 13:55 MDT,28.7,46.53,101241.56
KAXH,06-16-2017 14:15 MDT,29,46.03,101241.56
KAXH,06-16-2017 14:35 MDT,29.4,46.14,101207.78
KAXH,06-16-2017 14:55 MDT,29.6,45.32,101174
KAXH,06-16-2017 15:15 MDT,30,45.72,101140.22
KAXH,06-16-2017 15:35 MDT,30.1,43.76,101106.43
KAXH,06-16-2017 15:55 MDT,30.5,44.15,101072.66
KAXH,06-16-2017 16:15 MDT,30.7,43.65,101072.66
KAXH,06-16-2017 16:35 MDT,30.3,43.82,101038.88
KAXH,06-16-2017 16:55 MDT,30.6,42.8,101038.88
KAXH,06-16-2017 17:15 MDT,31,42.91,101005.09
KAXH,06-16-2017 17:35 MDT,30.8,42.58,100971.32
KAXH,06-16-2017 17:55 MDT,30.9,43.7,100971.32
KAXH,06-16-2017 18:15 MDT,30.7,43.1,100937.53
KAXH,06-16-2017 18:35 MDT,29.6,46.19,100903.75
KAXH,06-16-2017 18:55 MDT,30.5,45.57,100903.75
KAXH,06-16-2017 19:15 MDT,29.2,48.17,100903.75
KAXH,06-16-2017 19:35 MDT,29.6,46.19,100869.97
KAXH,06-16-2017 19:55 MDT,29.7,46.81,100869.97
KAXH,06-16-2017 20:15 MDT,28.7,52.48,100869.97
KAXH,06-16-2017 20:35 MDT,27.4,57.31,100903.75
KAXH,06-16-2017 20:55 MDT,26.4,62.7,100903.75
KAXH,06-16-2017 21:15 MDT,25.3,68.18,100903.75
KAXH,06-16-2017 21:35 MDT,24.6,71.52,100937.53
KAXH,06-16-2017 21:55 MDT,24,74.13,100937.53
KAXH,06-16-2017 22:15 MDT,23.3,77.8,100971.32
KAXH,06-16-2017 22:35 MDT,23,78.24,100971.32
KAXH,06-16-2017 22:55 MDT,22.5,79.15,101005.09
KAXH,06-16-2017 23:15 MDT,22.5,79.15,101038.88
KAXH,06-16-2017 23:35 MDT,21.5,85.17,101038.88
KAXH,06-16-2017 23:55 MDT,21.4,85.16,101038.88
KAXH,06-17-2017 00:15 MDT,21.6,83.61,101072.66
KAXH,06-17-2017 00:35 MDT,21.1,85.67,101072.66
KAXH,06-17-2017 00:55 MDT,20.5,88.33,101072.66
KAXH,06-17-2017 01:15 MDT,20,91.1,101072.66
KAXH,06-17-2017 01:35 MDT,19.6,92.8,101038.88
KAXH,06-17-2017 01:55 MDT,19.5,92.79,101038.88
KAXH,06-17-2017 02:15 MDT,19.5,93.37,101038.88
KAXH,06-17-2017 02:35 MDT,19.3,93.36,101005.09
KAXH,06-17-2017 02:55 MDT,19.1,93.35,101005.09
KAXH,06-17-2017 03:15 MDT,19,93.94,101005.09
KAXH,06-17-2017 03:35 MDT,19,92.76,101005.09
KAXH,06-17-2017 03:55 MDT,18.6,93.92,101005.09
KAXH,06-17-2017 04:15 MDT,18.5,93.91,101005.09
KAXH,06-17-2017 04:35 MDT,18.7,94.52,100971.32
KAXH,06-17-2017 04:55 MDT,18.6,94.51,100971.32
KAXH,06-17-2017 05:15 MDT,18.4,94.5,101005.09
KAXH,06-17-2017 05:35 MDT,18.2,95.09,101005.09
KAXH,06-17-2017 05:55 MDT,18.3,95.1,101005.09
KAXH,06-17-2017 06:15 MDT,18.7,95.71,101005.09
KAXH,06-17-2017 06:35 MDT,19,94.53,101038.88
KAXH,06-17-2017 06:55 MDT,18.5,93.91,101038.88
KAXH,06-17-2017 07:15 MDT,18.2,94.5,101038.88
KAXH,06-17-2017 07:35 MDT,18.7,95.71,101038.88
KAXH,06-17-2017 07:55 MDT,19.1,93.94,101072.66
KAXH,06-17-2017 08:15 MDT,19.6,93.38,101038.88
KAXH,06-17-2017 08:35 MDT,21,91.73,101072.66
KAXH,06-17-2017 08:55 MDT,22.1,85.77,101072.66
KAXH,06-17-2017 09:15 MDT,23.1,82.75,101072.66
KAXH,06-17-2017 09:35 MDT,24,79.86,101106.43
KAXH,06-17-2017 09:55 MDT,25,75.23,101106.43
KAXH,06-17-2017 10:15 MDT,25.9,69.58,101140.22
KAXH,06-17-2017 10:35 MDT,26.2,66.27,101140.22
KAXH,06-17-2017 10:55 MDT,27.1,61.7,101140.22
KAXH,06-17-2017 11:15 MDT,27,60.53,101140.22
KAXH,06-17-2017 11:35 MDT,26.8,61.63,101106.43
KAXH,06-17-2017 11:55 MDT,27.6,58.45,101106.43
KAXH,06-17-2017 12:15 MDT,27.8,55.99,101106.43
KAXH,06-17-2017 12:35 MDT,27.6,55.59,101140.22
KAXH,06-17-2017 12:55 MDT,28,54.65,101140.22
KAXH,06-17-2017 13:15 MDT,28.2,55.39,101106.43
KAXH,06-17-2017 13:35 MDT,28.6,53.45,101106.43
KAXH,06-17-2017 13:55 MDT,28.1,53.99,101106.43
KAXH,06-17-2017 14:15 MDT,28.2,54.7,101106.43
KAXH,06-17-2017 14:35 MDT,28,55.69,101106.43
KAXH,06-17-2017 14:55 MDT,29.1,55.27,101072.66
KAXH,06-17-2017 15:15 MDT,28.2,55.74,101072.66
KAXH,06-17-2017 15:35 MDT,28.6,54.8,101038.88
KAXH,06-17-2017 15:55 MDT,29.3,54.64,101038.88
KAXH,06-17-2017 16:15 MDT,28.7,56.92,101005.09
KAXH,06-17-2017 16:35 MDT,27.7,58.11,101005.09
KAXH,06-17-2017 16:55 MDT,28.1,57.12,101005.09
KAXH,06-17-2017 17:15 MDT,27.3,60.6,101005.09
KAXH,06-17-2017 17:35 MDT,27,63.23,100971.32
KAXH,06-17-2017 17:55 MDT,27.1,63.25,100937.53
KAXH,06-17-2017 18:15 MDT,28.1,57.84,100903.75
KAXH,06-17-2017 18:35 MDT,27.5,58.06,100903.75
KAXH,06-17-2017 18:55 MDT,27.2,60.2,100903.75
KAXH,06-17-2017 19:15 MDT,27.6,59.55,100903.75
KAXH,06-17-2017 19:35 MDT,27.3,58.74,100869.97
KAXH,06-17-2017 19:55 MDT,27,59.78,100903.75
KAXH,06-17-2017 20:15 MDT,26.5,61.95,100903.75
KAXH,06-17-2017 20:35 MDT,25.6,64.11,100903.75
KAXH,06-17-2017 20:55 MDT,24.8,67.65,100937.53
KAXH,06-17-2017 21:15 MDT,24.3,67.98,100903.75
KAXH,06-17-2017 21:35 MDT,23.6,70.89,100937.53
KAXH,06-17-2017 21:55 MDT,23,73.96,100937.53
KAXH,06-17-2017 22:15 MDT,22.6,76.73,100971.32
KAXH,06-17-2017 22:35 MDT,22.3,78.63,101005.09
KAXH,06-17-2017 22:55 MDT,22,80.58,101038.88
KAXH,06-17-2017 23:15 MDT,21.3,85.15,101038.88
KAXH,06-17-2017 23:35 MDT,20.8,89.46,101038.88
KAXH,06-17-2017 23:55 MDT,20.5,88.33,101038.88
KAXH,06-18-2017 00:15 MDT,20.7,86.16,101038.88
KAXH,06-18-2017 00:35 MDT,20.6,86.15,101038.88
KAXH,06-18-2017 00:55 MDT,20.3,87.76,101038.88
KAXH,06-18-2017 01:15 MDT,20.3,87.76,101038.88
KAXH,06-18-2017 01:35 MDT,20.1,88.85,101038.88
KAXH,06-18-2017 01:55 MDT,20.2,88.3,101038.88
KAXH,06-18-2017 02:15 MDT,19.5,91.06,101005.09
KAXH,06-18-2017 02:35 MDT,19.2,93.36,101005.09
KAXH,06-18-2017 02:55 MDT,19,93.35,101005.09
KAXH,06-18-2017 03:15 MDT,19,94.53,100971.32
KAXH,06-18-2017 03:35 MDT,19.1,93.94,100971.32
KAXH,06-18-2017 03:55 MDT,19.1,93.35,100937.53
KAXH,06-18-2017 04:15 MDT,19.5,91.64,100937.53
KAXH,06-18-2017 04:35 MDT,19,93.94,100937.53
KAXH,06-18-2017 04:55 MDT,19.1,94.53,100937.53
KAXH,06-18-2017 05:15 MDT,19,93.94,100937.53
KAXH,06-18-2017 05:35 MDT,19.1,93.35,100937.53
KAXH,06-18-2017 05:55 MDT,18.7,93.92,100937.53
KAXH,06-18-2017 06:15 MDT,18.7,93.33,100937.53
KAXH,06-18-2017 06:35 MDT,19,93.35,100937.53
KAXH,06-18-2017 06:55 MDT,18.8,93.34,100971.32
KAXH,06-18-2017 07:15 MDT,18.9,92.76,101005.09
KAXH,06-18-2017 07:35 MDT,19,93.35,101005.09
KAXH,06-18-2017 07:55 MDT,19.3,92.2,101038.88
KAXH,06-18-2017 08:15 MDT,20,91.1,101038.88
KAXH,06-18-2017 08:35 MDT,21.4,87.86,101072.66
KAXH,06-18-2017 08:55 MDT,22.5,85.28,101072.66
KAXH,06-18-2017 09:15 MDT,23.3,82.77,101106.43
KAXH,06-18-2017 09:35 MDT,24.4,80.9,101106.43
KAXH,06-18-2017 09:55 MDT,25.3,77.15,101140.22
KAXH,06-18-2017 10:15 MDT,26.2,74.05,101140.22
KAXH,06-18-2017 10:35 MDT,26,73.57,101140.22
KAXH,06-18-2017 10:55 MDT,26.3,72.72,101140.22
KAXH,06-18-2017 11:15 MDT,27,69.79,101140.22
KAXH,06-18-2017 11:35 MDT,28.3,66.3,101140.22
KAXH,06-18-2017 11:55 MDT,28.4,65.52,101140.22
KAXH,06-18-2017 12:15 MDT,29.1,61.77,101140.22
KAXH,06-18-2017 12:35 MDT,29.1,61.77,101140.22
KAXH,06-18-2017 12:55 MDT,29.2,61.04,101140.22
KAXH,06-18-2017 13:15 MDT,29,62.51,101140.22
KAXH,06-18-2017 13:35 MDT,29.3,61.06,101140.22
KAXH,06-18-2017 13:55 MDT,29.7,58.23,101140.22
KAXH,06-18-2017 14:15 MDT,29.8,61.18,101106.43
KAXH,06-18-2017 14:35 MDT,29.9,61.95,101106.43
KAXH,06-18-2017 14:55 MDT,28.7,63.99,101106.43
KAXH,06-18-2017 15:15 MDT,28.5,64.34,101106.43
KAXH,06-18-2017 15:35 MDT,29.7,63.43,101072.66
KAXH,06-18-2017 15:55 MDT,30,62.73,101072.66
KAXH,06-18-2017 16:15 MDT,30.5,61.34,101038.88
KAXH,06-18-2017 16:35 MDT,30.2,61.64,101038.88
KAXH,06-18-2017 16:55 MDT,30.2,60.53,101038.88
KAXH,06-18-2017 17:15 MDT,29.7,61.15,101005.09
KAXH,06-18-2017 17:35 MDT,29.9,61.95,101005.09
KAXH,06-18-2017 17:55 MDT,29.4,61.09,101005.09
KAXH,06-18-2017 18:35 MDT,28.5,65.94,101005.09
KAXH,06-18-2017 18:55 MDT,28.6,64.37,100971.32
KAXH,06-18-2017 19:15 MDT,28.7,60.55,100971.32
